exception_text,label,label_encoded,predicted_label,predicted_label_name
Motor failure in unit 266,Pressure,5,3,Motor
Pressure system malfunction at node 596,Pressure,5,5,Pressure
Pressure dropped below threshold in chamber 679,Operator,4,5,Pressure
Unexpected particles found in batch 336,Contamination,1,1,Contamination
Unexpected sensor spike in process 370,Sensor,7,7,Sensor
Production halted due to jam on line 530,Production,6,6,Production
Motor failure in unit 980,Motor,3,3,Motor
Operator failed to document action in batch 588,Operator,4,4,Operator
Pressure dropped below threshold in chamber 955,Pressure,5,5,Pressure
Biological contamination reported in lab 837,Contamination,1,1,Contamination
Inventory mismatch reported at warehouse 604,Logistics,2,2,Logistics
Calibration error detected in device 300,Calibration,0,0,Calibration
Pressure system malfunction at node 45,Pressure,5,5,Pressure
Inconsistent pressure readings in valve 346,Pressure,5,5,Pressure
Motor failure in unit 204,Motor,3,3,Motor
Operator failed to document action in batch 616,Operator,4,4,Operator
Unexpected motor shutdown on machine 341,Motor,3,3,Motor
Specification limits breached at point 589,Specification,8,8,Specification
Pressure dropped below threshold in chamber 777,Pressure,5,5,Pressure
Motor overheating issue reported at 761,Motor,3,3,Motor
System diagnostics failed at stage 860,System,9,9,System
Pressure system malfunction at node 664,Pressure,5,5,Pressure
Delay in raw material delivery 861,Logistics,2,2,Logistics
Contaminated material detected in lot 896,Contamination,1,1,Contamination
Pressure dropped below threshold in chamber 197,Pressure,5,5,Pressure
Incorrect calibration values on test 999,Calibration,0,0,Calibration
Sensor data not recorded for line 858,Sensor,7,7,Sensor
Delay in raw material delivery 146,Logistics,2,2,Logistics
Motor failure in unit 766,Motor,3,3,Motor
Operator failed to document action in batch 93,Operator,4,4,Operator
Operator failed to document action in batch 276,Operator,4,4,Operator
Temperature sensor failed during batch 202,Sensor,7,7,Sensor
Incorrect shipment logged for delivery 507,Logistics,2,2,Logistics
Unexpected sensor spike in process 824,Sensor,7,7,Sensor
Pressure dropped below threshold in chamber 813,Pressure,5,5,Pressure
Manual override by operator caused error in 773,Operator,4,4,Operator
Operator missed critical step in process 750,Operator,4,4,Operator
Manual override by operator caused error in 975,Operator,4,4,Operator
Incorrect shipment logged for delivery 86,Logistics,2,2,Logistics
Contaminated material detected in lot 966,Contamination,1,1,Contamination
System diagnostics failed at stage 322,System,9,9,System
Irregular production flow at station 131,Production,6,6,Production
Delay in raw material delivery 446,Logistics,2,2,Logistics
Incorrect calibration values on test 313,Calibration,0,0,Calibration
Biological contamination reported in lab 894,Contamination,1,1,Contamination
Software error in automated control system 617,System,9,9,System
Temperature sensor failed during batch 659,Sensor,7,7,Sensor
Pressure system malfunction at node 7,Pressure,5,5,Pressure
Production halted due to jam on line 893,Production,6,6,Production
Irregular production flow at station 671,Production,6,6,Production
Motor overheating issue reported at 442,Motor,3,3,Motor
Production halted due to jam on line 790,Production,6,6,Production
Incorrect shipment logged for delivery 987,Logistics,2,2,Logistics
Deviation from specification recorded in batch 347,Specification,8,8,Specification
Material outside specification detected in 114,Specification,8,8,Specification
Specification limits breached at point 882,Specification,8,8,Specification
Pressure system malfunction at node 841,Pressure,5,5,Pressure
Incorrect shipment logged for delivery 518,Logistics,2,2,Logistics
Pressure system malfunction at node 145,Pressure,5,5,Pressure
Unexpected motor shutdown on machine 194,Motor,3,3,Motor
System crash during data logging 704,System,9,9,System
Motor failure in unit 862,Motor,3,3,Motor
Irregular production flow at station 725,Production,6,6,Production
Sensor data not recorded for line 167,Sensor,7,7,Sensor
Inconsistent pressure readings in valve 745,Pressure,5,5,Pressure
Sensor data not recorded for line 337,Sensor,7,7,Sensor
Operator missed critical step in process 89,Operator,4,4,Operator
Production halted due to jam on line 70,Production,6,6,Production
Temperature sensor failed during batch 643,Sensor,7,7,Sensor
Irregular production flow at station 100,Production,6,6,Production
Contaminated material detected in lot 979,Contamination,1,1,Contamination
Specification limits breached at point 33,Specification,8,8,Specification
Incorrect calibration values on test 604,Calibration,0,0,Calibration
Production delay in shift 704,Production,6,6,Production
System crash during data logging 278,System,9,9,System
Inconsistent pressure readings in valve 529,Pressure,5,5,Pressure
Pressure system malfunction at node 210,Pressure,5,5,Pressure
Production halted due to jam on line 727,Production,6,6,Production
Operator failed to document action in batch 351,Operator,4,4,Operator
Temperature sensor failed during batch 287,Sensor,7,7,Sensor
Operator missed critical step in process 840,Operator,4,4,Operator
Motor failure in unit 664,Motor,3,3,Motor
Inventory mismatch reported at warehouse 1,Logistics,2,2,Logistics
Manual override by operator caused error in 416,Operator,4,4,Operator
Manual override by operator caused error in 838,Operator,4,4,Operator
System crash during data logging 406,System,9,9,System
Motor failure in unit 985,Motor,3,3,Motor
Temperature sensor failed during batch 945,Sensor,7,7,Sensor
Delay in raw material delivery 728,Logistics,2,2,Logistics
Contaminated material detected in lot 523,Contamination,1,1,Contamination
Incorrect shipment logged for delivery 603,Logistics,2,2,Logistics
Specification limits breached at point 439,Specification,8,8,Specification
Contaminated material detected in lot 635,Contamination,1,1,Contamination
Biological contamination reported in lab 694,Contamination,1,1,Contamination
Operator failed to document action in batch 948,Operator,4,4,Operator
Delay in raw material delivery 189,Logistics,2,2,Logistics
Incorrect shipment logged for delivery 506,Logistics,2,2,Logistics
Pressure dropped below threshold in chamber 843,Pressure,5,5,Pressure
Calibration error detected in device 593,Calibration,0,0,Calibration
Software error in automated control system 362,System,9,9,System
Incorrect calibration values on test 65,Calibration,0,0,Calibration
Production halted due to jam on line 420,Production,6,6,Production
System diagnostics failed at stage 191,System,9,9,System
Incorrect calibration values on test 944,Calibration,0,0,Calibration
Operator missed critical step in process 124,Operator,4,4,Operator
Inventory mismatch reported at warehouse 263,Logistics,2,2,Logistics
Software error in automated control system 198,System,9,9,System
Incorrect shipment logged for delivery 832,Logistics,2,2,Logistics
Operator missed critical step in process 677,Operator,4,4,Operator
Calibration error detected in device 459,Calibration,0,0,Calibration
Motor overheating issue reported at 229,Motor,3,3,Motor
Calibration overdue for instrument 907,Calibration,0,0,Calibration
Unexpected sensor spike in process 68,Sensor,7,7,Sensor
Calibration error detected in device 768,Calibration,0,0,Calibration
Unexpected motor shutdown on machine 402,Motor,3,3,Motor
Inconsistent pressure readings in valve 530,Pressure,5,5,Pressure
Unexpected sensor spike in process 920,Sensor,7,7,Sensor
Unexpected motor shutdown on machine 922,Motor,3,3,Motor
Production halted due to jam on line 815,Production,6,6,Production
Delay in raw material delivery 845,Logistics,2,2,Logistics
System diagnostics failed at stage 840,System,9,9,System
Incorrect calibration values on test 867,Calibration,0,0,Calibration
Pressure system malfunction at node 189,Pressure,5,5,Pressure
Temperature sensor failed during batch 640,Sensor,7,7,Sensor
Biological contamination reported in lab 926,Contamination,1,1,Contamination
Software error in automated control system 385,System,9,9,System
Calibration error detected in device 998,Calibration,0,0,Calibration
Pressure system malfunction at node 804,Pressure,5,5,Pressure
Motor failure in unit 985,Motor,3,3,Motor
Operator failed to document action in batch 203,Operator,4,4,Operator
Biological contamination reported in lab 911,Contamination,1,1,Contamination
Irregular production flow at station 906,Production,6,6,Production
Incorrect shipment logged for delivery 816,Logistics,2,2,Logistics
Specification limits breached at point 838,Specification,8,8,Specification
Inventory mismatch reported at warehouse 419,Logistics,2,2,Logistics
Calibration overdue for instrument 22,Calibration,0,0,Calibration
Inconsistent pressure readings in valve 303,Pressure,5,5,Pressure
Material outside specification detected in 211,Specification,8,8,Specification
Incorrect calibration values on test 978,Calibration,0,0,Calibration
Inventory mismatch reported at warehouse 132,Logistics,2,2,Logistics
Motor overheating issue reported at 209,Motor,3,3,Motor
Motor overheating issue reported at 928,Motor,3,3,Motor
Delay in raw material delivery 877,Logistics,2,2,Logistics
Motor overheating issue reported at 217,Motor,3,3,Motor
Operator failed to document action in batch 113,Operator,4,4,Operator
System crash during data logging 993,System,9,9,System
Inconsistent pressure readings in valve 244,Pressure,5,5,Pressure
System crash during data logging 497,System,9,9,System
Unexpected particles found in batch 235,Contamination,1,1,Contamination
Sensor data not recorded for line 975,Sensor,7,7,Sensor
Material outside specification detected in 540,Specification,8,8,Specification
Calibration error detected in device 313,Calibration,0,0,Calibration
System crash during data logging 668,System,9,9,System
Unexpected sensor spike in process 165,Sensor,7,7,Sensor
Production delay in shift 426,Production,6,6,Production
System diagnostics failed at stage 540,System,9,9,System
Calibration error detected in device 285,Calibration,0,0,Calibration
Deviation from specification recorded in batch 80,Specification,8,8,Specification
Deviation from specification recorded in batch 429,Specification,8,8,Specification
Calibration error detected in device 519,Calibration,0,0,Calibration
Unexpected sensor spike in process 835,Sensor,7,7,Sensor
Delay in raw material delivery 761,Logistics,2,2,Logistics
Software error in automated control system 211,System,9,9,System
Unexpected particles found in batch 851,Contamination,1,1,Contamination
Temperature sensor failed during batch 248,Sensor,7,7,Sensor
Incorrect calibration values on test 33,Calibration,0,0,Calibration
Manual override by operator caused error in 9,Operator,4,4,Operator
Irregular production flow at station 917,Production,6,6,Production
Pressure dropped below threshold in chamber 834,Pressure,5,5,Pressure
Pressure system malfunction at node 467,Pressure,5,5,Pressure
Incorrect calibration values on test 342,Calibration,0,0,Calibration
Inconsistent pressure readings in valve 666,Pressure,5,5,Pressure
Pressure dropped below threshold in chamber 902,Pressure,5,5,Pressure
Operator missed critical step in process 501,Operator,4,4,Operator
Calibration error detected in device 144,Calibration,0,0,Calibration
Production delay in shift 991,Production,6,6,Production
System diagnostics failed at stage 311,System,9,9,System
Delay in raw material delivery 482,Logistics,2,2,Logistics
Production delay in shift 948,Production,6,6,Production
Incorrect shipment logged for delivery 730,Logistics,2,2,Logistics
Irregular production flow at station 502,Production,6,6,Production
Production delay in shift 733,Production,6,6,Production
Unexpected motor shutdown on machine 273,Motor,3,3,Motor
Specification limits breached at point 946,Specification,8,8,Specification
Pressure dropped below threshold in chamber 938,Pressure,5,5,Pressure
Motor failure in unit 834,Motor,3,3,Motor
Contaminated material detected in lot 556,Contamination,1,1,Contamination
Irregular production flow at station 295,Production,6,6,Production
Temperature sensor failed during batch 376,Sensor,7,7,Sensor
System crash during data logging 110,System,9,9,System
Delay in raw material delivery 114,Logistics,2,2,Logistics
Sensor data not recorded for line 212,Sensor,7,7,Sensor
Pressure dropped below threshold in chamber 878,Pressure,5,5,Pressure
Delay in raw material delivery 322,Logistics,2,2,Logistics
Delay in raw material delivery 760,Logistics,2,2,Logistics
Motor overheating issue reported at 713,Motor,3,3,Motor
Motor overheating issue reported at 103,Motor,3,3,Motor
Inventory mismatch reported at warehouse 405,Logistics,2,2,Logistics
Unexpected motor shutdown on machine 529,Motor,3,3,Motor
Motor failure in unit 36,Motor,3,3,Motor
Inconsistent pressure readings in valve 683,Pressure,5,5,Pressure
Irregular production flow at station 448,Production,6,6,Production
Pressure system malfunction at node 783,Pressure,5,5,Pressure
Irregular production flow at station 866,Production,6,6,Production
Incorrect calibration values on test 310,Calibration,0,0,Calibration
Production halted due to jam on line 4,Production,6,6,Production
Unexpected motor shutdown on machine 314,Motor,3,3,Motor
Specification limits breached at point 602,Specification,8,8,Specification
Material outside specification detected in 569,Specification,8,8,Specification
Contaminated material detected in lot 144,Contamination,1,1,Contamination
Material outside specification detected in 828,Specification,8,8,Specification
Manual override by operator caused error in 93,Operator,4,4,Operator
Deviation from specification recorded in batch 2,Specification,8,8,Specification
Unexpected motor shutdown on machine 740,Motor,3,3,Motor
Inconsistent pressure readings in valve 67,Pressure,5,5,Pressure
Pressure system malfunction at node 927,Pressure,5,5,Pressure
Sensor data not recorded for line 770,Sensor,7,7,Sensor
Unexpected particles found in batch 684,Contamination,1,1,Contamination
Deviation from specification recorded in batch 115,Specification,8,8,Specification
Calibration overdue for instrument 501,Calibration,0,0,Calibration
System crash during data logging 578,System,9,9,System
Unexpected particles found in batch 370,Contamination,1,1,Contamination
Software error in automated control system 484,System,9,9,System
Operator missed critical step in process 659,Operator,4,4,Operator
Production delay in shift 335,Production,6,6,Production
Inventory mismatch reported at warehouse 395,Logistics,2,2,Logistics
Operator missed critical step in process 212,Operator,4,4,Operator
Material outside specification detected in 916,Specification,8,8,Specification
Biological contamination reported in lab 731,Contamination,1,1,Contamination
Specification limits breached at point 253,Specification,8,8,Specification
Manual override by operator caused error in 208,Operator,4,4,Operator
Deviation from specification recorded in batch 33,Specification,8,8,Specification
System crash during data logging 360,System,9,9,System
Incorrect calibration values on test 255,Calibration,0,0,Calibration
Contaminated material detected in lot 9,Contamination,1,1,Contamination
Unexpected motor shutdown on machine 540,Motor,3,3,Motor
Motor overheating issue reported at 870,Motor,3,3,Motor
Unexpected particles found in batch 74,Contamination,1,1,Contamination
Irregular production flow at station 886,Production,6,6,Production
Motor failure in unit 169,Motor,3,3,Motor
Motor failure in unit 646,Motor,3,3,Motor
Sensor data not recorded for line 121,Sensor,7,7,Sensor
Manual override by operator caused error in 334,Operator,4,4,Operator
Motor failure in unit 916,Motor,3,3,Motor
Calibration overdue for instrument 651,Calibration,0,0,Calibration
Specification limits breached at point 676,Specification,8,8,Specification
Inventory mismatch reported at warehouse 232,Logistics,2,2,Logistics
Calibration overdue for instrument 172,Calibration,0,0,Calibration
Biological contamination reported in lab 358,Contamination,1,1,Contamination
Motor failure in unit 997,Motor,3,3,Motor
Irregular production flow at station 583,Production,6,6,Production
Material outside specification detected in 846,Specification,8,8,Specification
Inconsistent pressure readings in valve 885,Pressure,5,5,Pressure
Material outside specification detected in 706,Specification,8,8,Specification
Incorrect shipment logged for delivery 979,Logistics,2,2,Logistics
Pressure system malfunction at node 633,Pressure,5,5,Pressure
Contaminated material detected in lot 742,Contamination,1,1,Contamination
Calibration overdue for instrument 936,Calibration,0,0,Calibration
Calibration error detected in device 219,Calibration,0,0,Calibration
Biological contamination reported in lab 350,Contamination,1,1,Contamination
Operator failed to document action in batch 732,Operator,4,4,Operator
Operator failed to document action in batch 805,Operator,4,4,Operator
Material outside specification detected in 251,Specification,8,8,Specification
Production delay in shift 798,Production,6,6,Production
Calibration overdue for instrument 559,Calibration,0,0,Calibration
Operator failed to document action in batch 528,Operator,4,4,Operator
System crash during data logging 801,System,9,9,System
Irregular production flow at station 186,Production,6,6,Production
Inventory mismatch reported at warehouse 915,Logistics,2,2,Logistics
Manual override by operator caused error in 682,Operator,4,4,Operator
Pressure dropped below threshold in chamber 801,Pressure,5,5,Pressure
Incorrect calibration values on test 59,Calibration,0,0,Calibration
Sensor data not recorded for line 12,Sensor,7,7,Sensor
Unexpected particles found in batch 465,Contamination,1,1,Contamination
System diagnostics failed at stage 746,System,9,9,System
Software error in automated control system 203,System,9,9,System
Inconsistent pressure readings in valve 119,Pressure,5,5,Pressure
Motor overheating issue reported at 64,Motor,3,3,Motor
Sensor data not recorded for line 704,Sensor,7,7,Sensor
Biological contamination reported in lab 128,Contamination,1,1,Contamination
System diagnostics failed at stage 920,System,9,9,System
Incorrect shipment logged for delivery 309,Logistics,2,2,Logistics
Unexpected motor shutdown on machine 195,Motor,3,3,Motor
Incorrect shipment logged for delivery 189,Logistics,2,2,Logistics
Motor overheating issue reported at 41,Motor,3,3,Motor
Unexpected sensor spike in process 862,Sensor,7,7,Sensor
Biological contamination reported in lab 741,Contamination,1,1,Contamination
Biological contamination reported in lab 713,Contamination,1,1,Contamination
Irregular production flow at station 571,Production,6,6,Production
Motor failure in unit 154,Motor,3,3,Motor
Production halted due to jam on line 801,Production,6,6,Production
Pressure dropped below threshold in chamber 514,Pressure,5,5,Pressure
Inventory mismatch reported at warehouse 936,Logistics,2,2,Logistics
Contaminated material detected in lot 978,Contamination,1,1,Contamination
Inventory mismatch reported at warehouse 262,Logistics,2,2,Logistics
Incorrect calibration values on test 218,Calibration,0,0,Calibration
Inventory mismatch reported at warehouse 746,Logistics,2,2,Logistics
Incorrect calibration values on test 725,Calibration,0,0,Calibration
Inconsistent pressure readings in valve 323,Pressure,5,5,Pressure
Unexpected particles found in batch 153,Contamination,1,1,Contamination
Temperature sensor failed during batch 835,Sensor,7,7,Sensor
Delay in raw material delivery 826,Logistics,2,2,Logistics
Unexpected sensor spike in process 234,Sensor,7,7,Sensor
Unexpected sensor spike in process 797,Sensor,7,7,Sensor
Irregular production flow at station 214,Production,6,6,Production
System diagnostics failed at stage 63,System,9,9,System
Production delay in shift 351,Production,6,6,Production
Inconsistent pressure readings in valve 603,Pressure,5,5,Pressure
Pressure system malfunction at node 150,Pressure,5,5,Pressure
Manual override by operator caused error in 228,Operator,4,4,Operator
Manual override by operator caused error in 360,Operator,4,4,Operator
Unexpected motor shutdown on machine 464,Motor,3,3,Motor
Irregular production flow at station 231,Production,6,6,Production
Calibration error detected in device 106,Calibration,0,0,Calibration
Irregular production flow at station 292,Production,6,6,Production
Production halted due to jam on line 474,Production,6,6,Production
Pressure dropped below threshold in chamber 895,Pressure,5,5,Pressure
Pressure dropped below threshold in chamber 294,Pressure,5,5,Pressure
Motor failure in unit 417,Motor,3,3,Motor
Material outside specification detected in 191,Specification,8,8,Specification
Operator missed critical step in process 870,Operator,4,4,Operator
Delay in raw material delivery 860,Logistics,2,2,Logistics
Calibration error detected in device 552,Calibration,0,0,Calibration
Manual override by operator caused error in 913,Operator,4,4,Operator
Contaminated material detected in lot 207,Contamination,1,1,Contamination
Material outside specification detected in 629,Specification,8,8,Specification
System diagnostics failed at stage 613,System,9,9,System
Incorrect shipment logged for delivery 274,Logistics,2,2,Logistics
Motor overheating issue reported at 550,Motor,3,3,Motor
Production halted due to jam on line 527,Production,6,6,Production
Calibration error detected in device 996,Calibration,0,0,Calibration
System crash during data logging 93,System,9,9,System
Inconsistent pressure readings in valve 200,Pressure,5,5,Pressure
Contaminated material detected in lot 624,Contamination,1,1,Contamination
Deviation from specification recorded in batch 28,Specification,8,8,Specification
Inventory mismatch reported at warehouse 872,Logistics,2,2,Logistics
Operator missed critical step in process 43,Operator,4,4,Operator
System crash during data logging 678,System,9,9,System
Irregular production flow at station 306,Production,6,6,Production
Inventory mismatch reported at warehouse 774,Logistics,2,2,Logistics
Motor failure in unit 282,Motor,3,3,Motor
Operator missed critical step in process 304,Operator,4,4,Operator
Unexpected particles found in batch 586,Contamination,1,1,Contamination
Incorrect calibration values on test 863,Calibration,0,0,Calibration
Delay in raw material delivery 900,Logistics,2,2,Logistics
Unexpected sensor spike in process 473,Sensor,7,7,Sensor
Incorrect shipment logged for delivery 663,Logistics,2,2,Logistics
Deviation from specification recorded in batch 864,Specification,8,8,Specification
Production halted due to jam on line 742,Production,6,6,Production
Specification limits breached at point 122,Specification,8,8,Specification
Material outside specification detected in 228,Specification,8,8,Specification
Inventory mismatch reported at warehouse 947,Logistics,2,2,Logistics
Deviation from specification recorded in batch 274,Specification,8,8,Specification
Inconsistent pressure readings in valve 331,Pressure,5,5,Pressure
Manual override by operator caused error in 339,Operator,4,4,Operator
Sensor data not recorded for line 629,Sensor,7,7,Sensor
Pressure system malfunction at node 749,Pressure,5,5,Pressure
Unexpected particles found in batch 749,Contamination,1,1,Contamination
Production halted due to jam on line 654,Production,6,6,Production
Incorrect shipment logged for delivery 573,Logistics,2,2,Logistics
Operator missed critical step in process 767,Operator,4,4,Operator
Software error in automated control system 316,System,9,9,System
Pressure dropped below threshold in chamber 786,Pressure,5,5,Pressure
Production halted due to jam on line 927,Production,6,6,Production
Irregular production flow at station 83,Production,6,6,Production
Incorrect calibration values on test 862,Calibration,0,0,Calibration
Operator missed critical step in process 686,Operator,4,4,Operator
Specification limits breached at point 348,Specification,8,8,Specification
Manual override by operator caused error in 300,Operator,4,4,Operator
Temperature sensor failed during batch 979,Sensor,7,7,Sensor
System diagnostics failed at stage 694,System,9,9,System
Specification limits breached at point 468,Specification,8,8,Specification
Operator failed to document action in batch 330,Operator,4,4,Operator
System diagnostics failed at stage 464,System,9,9,System
Material outside specification detected in 484,Specification,8,8,Specification
Unexpected sensor spike in process 967,Sensor,7,7,Sensor
Pressure system malfunction at node 158,Pressure,5,5,Pressure
System diagnostics failed at stage 635,System,9,9,System
Production delay in shift 551,Production,6,6,Production
Unexpected motor shutdown on machine 897,Motor,3,3,Motor
Unexpected sensor spike in process 289,Sensor,7,7,Sensor
Incorrect calibration values on test 663,Calibration,0,0,Calibration
Material outside specification detected in 862,Specification,8,8,Specification
Unexpected sensor spike in process 685,Sensor,7,7,Sensor
Deviation from specification recorded in batch 218,Specification,8,8,Specification
Software error in automated control system 544,System,9,9,System
Irregular production flow at station 997,Production,6,6,Production
Unexpected sensor spike in process 565,Sensor,7,7,Sensor
Irregular production flow at station 423,Production,6,6,Production
Contaminated material detected in lot 812,Contamination,1,1,Contamination
Production halted due to jam on line 682,Production,6,6,Production
Specification limits breached at point 885,Specification,8,8,Specification
Pressure dropped below threshold in chamber 446,Pressure,5,5,Pressure
Pressure dropped below threshold in chamber 539,Pressure,5,5,Pressure
System diagnostics failed at stage 785,System,9,9,System
Contaminated material detected in lot 276,Contamination,1,1,Contamination
Inventory mismatch reported at warehouse 882,Logistics,2,2,Logistics
Pressure dropped below threshold in chamber 979,Pressure,5,5,Pressure
Motor overheating issue reported at 445,Motor,3,3,Motor
Temperature sensor failed during batch 828,Sensor,7,7,Sensor
Production delay in shift 317,Production,6,6,Production
Inconsistent pressure readings in valve 64,Pressure,5,5,Pressure
Incorrect calibration values on test 600,Calibration,0,0,Calibration
Incorrect calibration values on test 943,Calibration,0,0,Calibration
Production delay in shift 295,Production,6,6,Production
Calibration error detected in device 439,Calibration,0,0,Calibration
Temperature sensor failed during batch 839,Sensor,7,7,Sensor
Motor overheating issue reported at 19,Motor,3,3,Motor
Sensor data not recorded for line 581,Sensor,7,7,Sensor
Incorrect shipment logged for delivery 399,Logistics,2,2,Logistics
Incorrect calibration values on test 960,Calibration,0,0,Calibration
Manual override by operator caused error in 745,Operator,4,4,Operator
Temperature sensor failed during batch 895,Sensor,7,7,Sensor
Unexpected motor shutdown on machine 593,Motor,3,3,Motor
Temperature sensor failed during batch 601,Sensor,7,7,Sensor
Specification limits breached at point 747,Specification,8,8,Specification
Sensor data not recorded for line 300,Sensor,7,7,Sensor
Biological contamination reported in lab 850,Contamination,1,1,Contamination
System crash during data logging 838,System,9,9,System
Production halted due to jam on line 625,Production,6,6,Production
Specification limits breached at point 725,Specification,8,8,Specification
Delay in raw material delivery 655,Logistics,2,2,Logistics
Inconsistent pressure readings in valve 104,Pressure,5,5,Pressure
Motor failure in unit 589,Motor,3,3,Motor
Pressure system malfunction at node 752,Pressure,5,5,Pressure
Motor overheating issue reported at 94,Motor,3,3,Motor
Incorrect shipment logged for delivery 224,Logistics,2,2,Logistics
Sensor data not recorded for line 104,Sensor,7,7,Sensor
Operator failed to document action in batch 719,Operator,4,4,Operator
Calibration overdue for instrument 249,Calibration,0,0,Calibration
Production delay in shift 660,Production,6,6,Production
Inventory mismatch reported at warehouse 87,Logistics,2,2,Logistics
Incorrect calibration values on test 34,Calibration,0,0,Calibration
Sensor data not recorded for line 986,Sensor,7,7,Sensor
Deviation from specification recorded in batch 944,Specification,8,8,Specification
Incorrect shipment logged for delivery 275,Logistics,2,2,Logistics
Temperature sensor failed during batch 785,Sensor,7,7,Sensor
Irregular production flow at station 903,Production,6,6,Production
Unexpected motor shutdown on machine 360,Motor,3,3,Motor
Temperature sensor failed during batch 426,Sensor,7,7,Sensor
Manual override by operator caused error in 907,Operator,4,4,Operator
Sensor data not recorded for line 531,Sensor,7,7,Sensor
Incorrect shipment logged for delivery 532,Logistics,2,2,Logistics
Temperature sensor failed during batch 52,Sensor,7,7,Sensor
Delay in raw material delivery 323,Logistics,2,2,Logistics
Operator failed to document action in batch 75,Operator,4,4,Operator
Production delay in shift 63,Production,6,6,Production
Incorrect calibration values on test 832,Calibration,0,0,Calibration
Pressure system malfunction at node 952,Pressure,5,5,Pressure
Calibration overdue for instrument 834,Calibration,0,0,Calibration
Biological contamination reported in lab 704,Contamination,1,1,Contamination
Inventory mismatch reported at warehouse 334,Logistics,2,2,Logistics
Incorrect shipment logged for delivery 945,Logistics,2,2,Logistics
Pressure system malfunction at node 174,Pressure,5,5,Pressure
Pressure system malfunction at node 818,Pressure,5,5,Pressure
Incorrect shipment logged for delivery 399,Logistics,2,2,Logistics
Production delay in shift 621,Production,6,6,Production
Manual override by operator caused error in 170,Operator,4,4,Operator
Incorrect shipment logged for delivery 26,Logistics,2,2,Logistics
Unexpected sensor spike in process 533,Sensor,7,7,Sensor
Biological contamination reported in lab 921,Contamination,1,1,Contamination
Unexpected sensor spike in process 596,Sensor,7,7,Sensor
Inconsistent pressure readings in valve 532,Pressure,5,5,Pressure
Operator failed to document action in batch 114,Operator,4,4,Operator
Inventory mismatch reported at warehouse 916,Logistics,2,2,Logistics
Calibration overdue for instrument 900,Calibration,0,0,Calibration
Operator missed critical step in process 254,Operator,4,4,Operator
Sensor data not recorded for line 666,Sensor,7,7,Sensor
Temperature sensor failed during batch 81,Sensor,7,7,Sensor
Pressure dropped below threshold in chamber 985,Pressure,5,5,Pressure
Specification limits breached at point 555,Specification,8,8,Specification
Calibration overdue for instrument 382,Calibration,0,0,Calibration
Deviation from specification recorded in batch 871,Specification,8,8,Specification
Incorrect shipment logged for delivery 208,Logistics,2,2,Logistics
Specification limits breached at point 244,Specification,8,8,Specification
Pressure dropped below threshold in chamber 402,Pressure,5,5,Pressure
Deviation from specification recorded in batch 242,Specification,8,8,Specification
Material outside specification detected in 288,Specification,8,8,Specification
Unexpected sensor spike in process 721,Sensor,7,7,Sensor
Material outside specification detected in 552,Specification,8,8,Specification
Inventory mismatch reported at warehouse 545,Logistics,2,2,Logistics
Incorrect shipment logged for delivery 487,Logistics,2,2,Logistics
System diagnostics failed at stage 764,System,9,9,System
Unexpected particles found in batch 890,Contamination,1,1,Contamination
Incorrect shipment logged for delivery 653,Logistics,2,2,Logistics
Motor failure in unit 606,Motor,3,3,Motor
Delay in raw material delivery 368,Logistics,2,2,Logistics
Operator missed critical step in process 674,Operator,4,4,Operator
Unexpected motor shutdown on machine 901,Motor,3,3,Motor
Contaminated material detected in lot 122,Contamination,1,1,Contamination
Temperature sensor failed during batch 205,Sensor,7,7,Sensor
Incorrect calibration values on test 24,Calibration,0,0,Calibration
Deviation from specification recorded in batch 628,Specification,8,8,Specification
Sensor data not recorded for line 537,Sensor,7,7,Sensor
Biological contamination reported in lab 454,Contamination,1,1,Contamination
Contaminated material detected in lot 840,Contamination,1,1,Contamination
Incorrect shipment logged for delivery 689,Logistics,2,2,Logistics
Calibration error detected in device 943,Calibration,0,0,Calibration
